date,open,high,low,close,adj_close,volume
2024-07-11,37464.85,37636.2,37108.35,37332.6,37332.6,24500
2024-07-12,37917.35,39237.7,37825.25,39023.0,39023.0,76200
2024-07-15,39432.1,39567.0,38831.65,38911.35,38911.35,35300
2024-07-16,39013.75,39280.0,38730.55,39141.5,39141.5,22100
2024-07-18,39010.35,40075.7,39010.35,40010.4,40010.4,41700
2024-07-19,40682.7,40682.7,39833.1,39923.3,39923.3,63900
2024-07-22,39664.85,39945.5,39418.45,39773.15,39773.15,57200
2024-07-23,39773.75,40193.85,39081.3,40044.7,40044.7,30800
2024-07-24,40003.0,40282.1,39918.75,40115.05,40115.05,21200
2024-07-25,39809.8,40198.65,39693.6,40055.5,40055.5,27700
2024-07-26,40164.45,41073.65,40081.9,40977.35,40977.35,42900
2024-07-29,41220.75,41381.1,40691.35,40820.1,40820.1,18100
2024-07-30,40827.1,40889.9,40561.6,40776.35,40776.35,14500
2024-07-31,40728.75,41074.05,40657.05,40851.1,40851.1,17800
2024-08-01,40862.4,41036.05,40537.2,40709.4,40709.4,20100
2024-08-02,40346.55,40632.25,39662.65,39730.3,39730.3,24200
2024-08-05,38822.55,39044.7,37829.1,38435.95,38435.95,33000
2024-08-06,38565.85,39395.4,38551.7,38624.2,38624.2,21500
2024-08-07,39269.05,39427.1,38882.95,39194.8,39194.8,16000
2024-08-08,39030.5,39098.75,38371.15,38448.3,38448.3,21600
2024-08-09,39007.7,39252.4,38931.85,39043.3,39043.3,13900
2024-08-12,39038.95,39329.05,38747.85,39109.55,39109.55,13600
2024-08-13,39198.25,39383.3,38972.7,39114.85,39114.85,12400
2024-08-14,39259.7,39767.15,39177.7,39731.25,39731.25,24100
2024-08-16,40287.3,40927.15,40063.9,40878.25,40878.25,33700
2024-08-19,40940.9,41271.6,40736.55,41236.85,41236.85,16300
2024-08-20,41421.25,41746.55,41366.2,41572.8,41572.8,17900
2024-08-21,41532.05,41603.6,41368.05,41570.85,41570.85,11500
2024-08-22,41735.25,41834.0,41406.2,41506.2,41506.2,17000
2024-08-23,41492.75,41548.75,41029.5,41089.85,41089.85,16900
2024-08-26,41343.45,41820.9,41319.05,41662.1,41662.1,21200
2024-08-27,41696.85,41936.7,41589.85,41709.25,41709.25,14800
2024-08-28,41792.9,42717.15,41594.9,42394.4,42394.4,37800
2024-08-29,42191.1,42790.3,42151.5,42591.65,42591.65,31500
2024-08-30,42644.1,42913.95,42455.1,42787.8,42787.8,38100
2024-09-02,42864.85,43299.5,42847.8,42975.6,42975.6,22600
2024-09-03,42953.1,43194.55,42746.75,42851.3,42851.3,20100
2024-09-04,42315.7,42498.45,42023.5,42450.5,42450.5,22900
2024-09-05,42578.15,42766.05,42294.55,42644.65,42644.65,17700
2024-09-06,42607.85,42983.6,42167.15,42228.9,42228.9,22500
2024-09-09,42104.05,42431.65,41809.65,41919.05,41919.05,18600
2024-09-10,42128.3,42937.45,42055.85,42644.2,42644.2,21600
2024-09-11,42710.15,42984.2,42406.15,42473.3,42473.3,15900
2024-09-12,42836.5,43265.25,42449.05,43152.1,43152.1,26400
2024-09-13,43244.2,43571.65,42989.4,43394.35,43394.35,28000
2024-09-16,43457.4,43583.15,43286.8,43352.65,43352.65,11500
2024-09-17,43294.45,43645.9,43133.55,43415.0,43415.0,12500
2024-09-18,43222.45,43222.45,41814.4,42089.3,42089.3,27100
2024-09-19,42551.0,42850.45,41670.8,41945.6,41945.6,32400
2024-09-20,42186.85,42375.2,41614.25,42204.4,42204.4,39800
2024-09-23,42288.35,42378.5,41785.15,41987.45,41987.45,14000
2024-09-24,41863.35,42403.9,41691.4,42243.95,42243.95,21800
2024-09-25,42128.15,42222.85,41645.85,41960.95,41960.95,17300
2024-09-26,42033.9,42345.4,41982.85,42160.9,42160.9,27100
2024-09-27,42738.55,43377.95,42270.55,42312.6,42312.6,46500
2024-09-30,42045.55,42275.4,41853.25,41946.1,41946.1,20900
2024-10-01,41916.3,42470.5,41916.3,42434.8,42434.8,19500
2024-10-03,41978.45,42325.85,41631.5,41762.6,41762.6,26100
2024-10-04,41682.95,42566.15,41682.95,41912.5,41912.5,28100
2024-10-07,42134.65,42491.85,41760.1,42190.6,42190.6,22000
2024-10-08,42275.25,42445.25,41639.45,42387.55,42387.55,18400
2024-10-09,42524.7,42920.55,42498.55,42622.75,42622.75,16700
2024-10-10,42801.05,42880.4,42012.35,42088.8,42088.8,19800
2024-10-11,41770.5,42567.2,41734.2,42335.7,42335.7,20800
2024-10-14,42383.25,42985.1,42357.75,42872.75,42872.75,28300
2024-10-15,42917.65,43329.5,42572.8,42731.3,42731.3,29400
2024-10-16,42605.35,42691.15,42168.7,42230.7,42230.7,17100
2024-10-17,42455.6,42900.45,42369.8,42734.35,42734.35,35400
2024-10-18,42216.9,42579.75,41838.0,42106.5,42106.5,58500
2024-10-21,42426.45,42609.05,41481.55,41562.7,41562.7,28100
2024-10-22,41556.35,41850.6,41155.85,41238.8,41238.8,21800
2024-10-23,41168.4,42530.95,41151.35,42222.1,42222.1,27400
2024-10-24,41929.25,42379.6,41926.85,42139.85,42139.85,16300
2024-10-25,42235.3,42366.15,41874.55,42038.85,42038.85,19000
2024-10-28,42012.6,42401.3,41963.3,42205.4,42205.4,19200
2024-10-29,42167.55,42210.9,41746.6,42031.45,42031.45,16300
2024-10-30,41975.35,42164.35,41572.1,41668.6,41668.6,22800
2024-10-31,41501.95,41501.95,40191.95,40407.55,40407.55,29400
2024-11-01,40568.65,40646.7,40366.5,40433.65,40433.65,2200
