date,open,high,low,close,adj_close,volume
2025-12-08,27835.35,27863.7,27603.35,27687.15,27687.15,1000700
2025-12-09,27537.4,27638.05,27460.4,27549.75,27549.75,988000
2025-12-10,27558.05,27633.1,27373.1,27404.3,27404.3,795100
2025-12-11,27426.2,27641.65,27347.4,27561.9,27561.9,716200
2025-12-12,27648.1,27716.0,27582.95,27672.6,27672.6,640600
2025-12-15,27511.85,27648.05,27499.15,27603.15,27603.15,638800
2025-12-16,27516.25,27538.0,27352.75,27385.55,27385.55,950400
2025-12-17,27424.0,27446.7,27190.7,27251.95,27251.95,860500
2025-12-18,27153.25,27400.45,27153.25,27267.1,27267.1,778800
2025-12-19,27351.9,27410.65,27291.45,27378.6,27378.6,1289500
2025-12-22,27455.8,27519.65,27420.2,27479.85,27479.85,982600
2025-12-23,27513.45,27620.25,27483.6,27584.55,27584.55,955000
2025-12-24,27575.05,27722.7,27529.7,27565.5,27565.5,740400
2025-12-26,27539.55,27571.55,27391.85,27430.75,27430.75,522900
2025-12-29,27464.05,27505.45,27311.1,27363.5,27363.5,651900
2025-12-30,27338.3,27463.05,27248.5,27382.8,27382.8,1605200
2025-12-31,27420.95,27679.95,27417.7,27613.3,27613.3,786100
2026-01-02,27676.6,27927.6,27650.25,27899.15,27899.15,1113900
2026-01-05,27925.2,27977.8,27768.1,27851.45,27851.45,1049200
2026-01-06,27836.75,28041.2,27801.6,27945.1,27945.1,1257800
2026-01-07,27891.85,27895.95,27766.7,27853.35,27853.35,1424400
2026-01-08,27823.65,27896.95,27592.7,27672.6,27672.6,1030600
2026-01-09,27614.8,27689.05,27302.5,27382.1,27382.1,1197400
2026-01-12,27407.15,27545.8,27258.5,27518.5,27518.5,1082600
2026-01-13,27618.85,27670.05,27465.3,27586.0,27586.0,1199000
2026-01-14,27471.45,27644.35,27455.0,27501.4,27501.4,1227800
2026-01-16,27501.25,27723.4,27478.8,27523.15,27523.15,1691100
2026-01-19,27519.05,27578.3,27369.95,27518.95,27518.95,1492300
2026-01-20,27525.55,27526.35,27136.5,27200.6,27200.6,1517000
2026-01-21,27067.15,27206.1,26773.5,26963.5,26963.5,1527000
2026-01-22,27150.65,27275.3,26956.05,27149.95,27149.95,1439300
2026-01-23,27193.45,27226.25,26779.05,26821.35,26821.35,1346000
2026-01-27,26819.45,27162.05,26693.5,27058.0,27058.0,2286700
2026-01-28,27212.1,27402.65,27174.1,27335.2,27335.2,1557700
2026-01-29,27268.75,27562.4,27169.1,27509.6,27509.6,1871400
2026-01-30,27339.65,27463.1,27288.2,27330.85,27330.85,1878700
2026-02-02,26612.2,26842.8,26463.15,26799.0,26799.0,1760700
2026-02-03,28125.85,28275.2,27546.95,27674.05,27674.05,2466900
2026-02-04,27737.55,27875.05,27587.6,27802.55,27802.55,1594200
2026-02-05,27812.6,27814.85,27608.6,27689.35,27689.35,1478000
2026-02-06,27658.15,27822.6,27531.35,27807.1,27807.1,1276300
2026-02-09,28120.6,28162.8,28008.85,28154.05,28154.05,1861000
2026-02-10,28238.15,28263.95,28140.5,28186.25,28186.25,1571700
2026-02-11,28226.65,28287.05,28146.2,28276.95,28276.95,1203400
2026-02-12,28263.8,28413.85,28231.95,28385.2,28385.2,1586500
2026-02-13,28261.75,28335.85,28085.5,28126.35,28126.35,1812000
2026-02-16,27955.65,28327.35,27907.15,28306.25,28306.25,1133400
2026-02-17,28246.5,28307.25,28098.5,28287.4,28287.4,1012100
2026-02-18,28331.65,28483.35,28285.0,28463.25,28463.25,890300
2026-02-19,28519.8,28519.8,27992.2,28069.5,28069.5,982900
2026-02-20,28012.85,28299.35,27999.25,28210.6,28210.6,960600
2026-02-23,28360.0,28562.5,28329.4,28455.0,28455.0,1082000
2026-02-24,28494.6,28494.6,28208.65,28295.1,28295.1,1380600
2026-02-25,28374.05,28458.75,28236.0,28339.65,28339.65,1175600
2026-02-26,28404.4,28408.15,28173.95,28309.85,28309.85,1545400
2026-02-27,28204.35,28233.8,27825.9,27869.75,27869.75,1489500
2026-03-02,27353.1,27710.45,27298.0,27564.1,27564.1,1534500
2026-03-04,26948.5,27169.95,26868.8,27020.45,27020.45,1725500
2026-03-05,27182.3,27337.5,26920.55,27235.8,27235.8,1620300
2026-03-06,27074.15,27146.15,26609.15,26652.45,26652.45,1617800
2026-03-09,25882.45,26070.75,25557.9,26039.3,26039.3,1820300
2026-03-10,26324.55,26615.0,26226.3,26535.2,26535.2,1966100
2026-03-11,26447.0,26538.5,25869.35,25920.8,25920.8,1631800
2026-03-12,25593.9,25925.75,25512.25,25663.2,25663.2,1932100
2026-03-13,25442.5,25505.1,25094.9,25138.65,25138.65,1771700
2026-03-16,25113.35,25645.7,24946.05,25515.25,25515.25,1956700
2026-03-17,25624.15,25795.35,25426.2,25724.65,25724.65,1581500
2026-03-18,25774.55,26012.35,25615.4,25927.35,25927.35,1469200
2026-03-19,25148.7,25376.1,24853.65,24951.8,24951.8,2943100
2026-03-20,24997.15,25219.4,24721.25,24781.15,24781.15,2648600
2026-03-23,24400.95,24427.95,23895.7,23959.2,23959.2,2242900
2026-03-24,24388.1,24614.1,24102.75,24482.2,24482.2,2313500
2026-03-25,24690.9,25213.4,24689.2,25056.35,25056.35,2275600
2026-03-27,24856.15,24888.35,24335.9,24373.2,24373.2,2447400
2026-03-30,24012.4,24057.8,23450.85,23521.8,23521.8,3217300
2026-04-01,24129.2,24275.15,23941.95,23981.8,23981.8,2444800
2026-04-02,23608.45,24123.35,23373.95,24041.55,24041.55,1953300
2026-04-06,24101.75,24647.25,23867.75,24603.1,24603.1,1727900
2026-04-07,24457.0,24709.55,24307.2,24685.55,24685.55,1856200
2026-04-08,25688.65,26094.3,25623.9,26053.05,26053.05,2717300
2026-04-09,25916.2,25966.55,25556.15,25685.85,25685.85,1930800
2026-04-10,25898.6,26242.8,25884.15,26213.9,26213.9,1704800
2026-04-13,25645.35,26135.45,25525.05,26047.5,26047.5,2042700
2026-04-15,26404.9,26592.6,26376.35,26445.0,26445.0,1784300
2026-04-16,26607.05,26719.4,26304.05,26343.55,26343.55,2303800
2026-04-17,26309.05,26552.2,26200.4,26521.25,26521.25,1952000
2026-04-20,26561.2,26706.6,26380.95,26537.1,26537.1,2084200
2026-04-21,26624.8,26883.2,26569.7,26850.75,26850.75,2017600
2026-04-22,26763.1,26855.35,26592.05,26625.25,26625.25,1465800
2026-04-23,26400.35,26509.95,26221.05,26247.2,26247.2,2241000
2026-04-24,26177.25,26318.35,25998.5,26141.75,26141.75,1540600
2026-04-27,26160.65,26216.55,26042.8,26164.65,26164.65,1464700
2026-04-28,26056.2,26255.55,25887.3,25937.5,25937.5,1643400
2026-04-29,26007.2,26158.75,25846.75,25913.95,25913.95,1415900
2026-04-30,25717.6,25767.4,25491.45,25657.35,25657.35,2175200
2026-05-04,25664.75,26022.9,25659.65,25814.4,25814.4,2010600
2026-05-05,25712.75,25817.85,25568.85,25716.9,25716.9,1624800
2026-05-06,25938.35,26450.45,25828.05,26392.75,26392.75,2127100
2026-05-07,26494.7,26592.0,26352.75,26449.5,26449.5,2005600
2026-05-08,26344.35,26353.15,25953.8,26011.5,26011.5,1745900
2026-05-11,25765.2,25903.5,25580.6,25655.45,25655.45,1940300
2026-05-12,25539.75,25595.9,25096.25,25137.15,25137.15,1740200
2026-05-13,25152.55,25375.0,24970.4,25116.65,25116.65,1542200
2026-05-14,25200.75,25590.75,25041.5,25472.5,25472.5,1671100
2026-05-15,25470.7,25614.75,25304.05,25343.85,25343.85,1361000
2026-05-18,25087.65,25403.1,24911.45,25349.75,25349.75,1324400
