date,open,high,low,close,adj_close,volume
2024-07-11,12597.46,13290.05,12100.96,12245.02,12245.02,238453
2024-07-12,12361.6,12509.71,11862.9,11989.42,11989.42,138528
2024-07-15,12126.49,12242.57,11696.0,12005.91,12005.91,62556
2024-07-16,12149.38,12172.56,11707.09,11773.9,11773.9,80305
2024-07-18,11742.97,11908.12,11123.39,11298.99,11298.99,118522
2024-07-19,11298.99,11403.37,10712.24,10862.75,10862.75,90784
2024-07-22,10815.88,11133.34,10609.65,10904.87,10904.87,80249
2024-07-23,11041.19,11168.31,10443.75,10715.54,10715.54,70596
2024-07-24,10743.12,10890.93,10453.74,10557.53,10557.53,70257
2024-07-25,10493.72,10559.93,9975.08,10188.55,10188.55,118953
2024-07-26,10193.95,11442.15,10193.95,10960.24,10960.24,205308
2024-07-29,11181.66,11291.54,10683.6,10878.54,10878.54,160843
2024-07-30,10922.46,10993.37,10748.42,10859.3,10859.3,56154
2024-07-31,10869.49,10890.48,10643.23,10776.95,10776.95,120606
2024-08-01,10842.51,10843.51,10653.52,10713.54,10713.54,28417
2024-08-02,10594.91,10913.42,10594.91,10629.99,10629.99,55081
2024-08-05,10343.81,10428.76,10094.31,10318.67,10318.67,82274
2024-08-06,10393.78,10843.51,10104.1,10178.91,10178.91,113696
2024-08-07,10593.66,10601.7,10132.39,10212.64,10212.64,97568
2024-08-08,10212.64,10353.8,10074.02,10272.8,10272.8,101780
2024-08-09,10320.82,10437.75,10271.9,10327.42,10327.42,29541
2024-08-12,10243.92,10283.54,10112.1,10178.91,10178.91,40147
2024-08-13,10323.82,10337.76,9994.02,10057.88,10057.88,29943
2024-08-14,10094.96,10188.9,9961.59,10156.47,10156.47,82543
2024-08-16,10237.77,10503.71,10143.93,10491.17,10491.17,47832
2024-08-19,10573.67,10586.41,10293.84,10381.04,10381.04,31244
2024-08-20,10381.04,10509.36,10244.87,10458.84,10458.84,25902
2024-08-21,10493.67,10493.67,10193.9,10248.42,10248.42,27442
2024-08-22,10323.82,10493.67,10247.92,10389.28,10389.28,31174
2024-08-23,10487.22,10689.6,10394.78,10616.45,10616.45,57001
2024-08-26,10678.61,10733.53,10493.72,10516.21,10516.21,36537
2024-08-27,10503.76,10732.58,10393.78,10448.3,10448.3,74214
2024-08-28,10473.73,10581.67,10297.59,10391.83,10391.83,32638
